inec_state_id,state_name,state_code,raw_lga_name,normalized_lga_name,administrative_type,external_id,source_url
21,KATSINA,KT,FASKARI,Faskari,lga,INEC-CVR:1446,https://cvr.inecnigeria.org/locator/browse/21/
21,KATSINA,KT,FUNTUA,Funtua,lga,INEC-CVR:1447,https://cvr.inecnigeria.org/locator/browse/21/
21,KATSINA,KT,INGAWA,Ingawa,lga,INEC-CVR:1448,https://cvr.inecnigeria.org/locator/browse/21/
21,KATSINA,KT,JIBIA,Jibia,lga,INEC-CVR:1449,https://cvr.inecnigeria.org/locator/browse/21/
21,KATSINA,KT,KAFUR,Kafur,lga,INEC-CVR:1450,https://cvr.inecnigeria.org/locator/browse/21/
21,KATSINA,KT,KAITA,Kaita,lga,INEC-CVR:1451,https://cvr.inecnigeria.org/locator/browse/21/
21,KATSINA,KT,KANKARA,Kankara,lga,INEC-CVR:1452,https://cvr.inecnigeria.org/locator/browse/21/
21,KATSINA,KT,KANKIA,Kankia,lga,INEC-CVR:1453,https://cvr.inecnigeria.org/locator/browse/state_id:21/page:2
21,KATSINA,KT,KATSINA,Katsina,lga,INEC-CVR:1454,https://cvr.inecnigeria.org/locator/browse/state_id:21/page:2
21,KATSINA,KT,KURFI,Kurfi,lga,INEC-CVR:1455,https://cvr.inecnigeria.org/locator/browse/state_id:21/page:2
21,KATSINA,KT,KUSADA,Kusada,lga,INEC-CVR:1456,https://cvr.inecnigeria.org/locator/browse/state_id:21/page:2
21,KATSINA,KT,MAI'ADUA,Mai'adua,lga,INEC-CVR:1457,https://cvr.inecnigeria.org/locator/browse/state_id:21/page:2
21,KATSINA,KT,MALUFASHI,Malufashi,lga,INEC-CVR:1458,https://cvr.inecnigeria.org/locator/browse/state_id:21/page:2
21,KATSINA,KT,MANI,Mani,lga,INEC-CVR:1459,https://cvr.inecnigeria.org/locator/browse/state_id:21/page:2
21,KATSINA,KT,MASHI,Mashi,lga,INEC-CVR:1460,https://cvr.inecnigeria.org/locator/browse/state_id:21/page:2
21,KATSINA,KT,MATAZU,Matazu,lga,INEC-CVR:1461,https://cvr.inecnigeria.org/locator/browse/state_id:21/page:2
21,KATSINA,KT,MUSAWA,Musawa,lga,INEC-CVR:1462,https://cvr.inecnigeria.org/locator/browse/state_id:21/page:2
21,KATSINA,KT,RIMI,Rimi,lga,INEC-CVR:1463,https://cvr.inecnigeria.org/locator/browse/state_id:21/page:2
21,KATSINA,KT,SABUWA,Sabuwa,lga,INEC-CVR:1464,https://cvr.inecnigeria.org/locator/browse/state_id:21/page:2
21,KATSINA,KT,SAFANA,Safana,lga,INEC-CVR:1465,https://cvr.inecnigeria.org/locator/browse/state_id:21/page:2
21,KATSINA,KT,SANDAMU,Sandamu,lga,INEC-CVR:1466,https://cvr.inecnigeria.org/locator/browse/state_id:21/page:2
21,KATSINA,KT,ZANGO,Zango,lga,INEC-CVR:1467,https://cvr.inecnigeria.org/locator/browse/state_id:21/page:2
22,KEBBI,KE,ALIERO,Aliero,lga,INEC-CVR:1469,https://cvr.inecnigeria.org/locator/browse/22/
22,KEBBI,KE,AREWA,Arewa,lga,INEC-CVR:1470,https://cvr.inecnigeria.org/locator/browse/22/
22,KEBBI,KE,ARGUNGU,Argungu,lga,INEC-CVR:1471,https://cvr.inecnigeria.org/locator/browse/22/
22,KEBBI,KE,AUGIE,Augie,lga,INEC-CVR:1472,https://cvr.inecnigeria.org/locator/browse/22/
22,KEBBI,KE,BAGUDO,Bagudo,lga,INEC-CVR:1473,https://cvr.inecnigeria.org/locator/browse/22/
22,KEBBI,KE,"BIRNIN KEBBI","Birnin Kebbi",lga,INEC-CVR:1474,https://cvr.inecnigeria.org/locator/browse/22/
22,KEBBI,KE,BUNZA,Bunza,lga,INEC-CVR:1475,https://cvr.inecnigeria.org/locator/browse/22/
22,KEBBI,KE,DANDI,Dandi,lga,INEC-CVR:1476,https://cvr.inecnigeria.org/locator/browse/22/
22,KEBBI,KE,FAKAI,Fakai,lga,INEC-CVR:1477,https://cvr.inecnigeria.org/locator/browse/22/
22,KEBBI,KE,GWANDU,Gwandu,lga,INEC-CVR:1478,https://cvr.inecnigeria.org/locator/browse/22/
22,KEBBI,KE,JEGA,Jega,lga,INEC-CVR:1479,https://cvr.inecnigeria.org/locator/browse/22/
22,KEBBI,KE,KALGO,Kalgo,lga,INEC-CVR:1480,https://cvr.inecnigeria.org/locator/browse/22/
22,KEBBI,KE,KOKO/BESSE,Koko/Besse,lga,INEC-CVR:1481,https://cvr.inecnigeria.org/locator/browse/22/
22,KEBBI,KE,MAIYAMA,Maiyama,lga,INEC-CVR:1482,https://cvr.inecnigeria.org/locator/browse/22/
22,KEBBI,KE,NGASKI,Ngaski,lga,INEC-CVR:1483,https://cvr.inecnigeria.org/locator/browse/22/
22,KEBBI,KE,SAKABA,Sakaba,lga,INEC-CVR:1484,https://cvr.inecnigeria.org/locator/browse/22/
22,KEBBI,KE,SHANGA,Shanga,lga,INEC-CVR:1485,https://cvr.inecnigeria.org/locator/browse/22/
22,KEBBI,KE,SURU,Suru,lga,INEC-CVR:1486,https://cvr.inecnigeria.org/locator/browse/22/
22,KEBBI,KE,WASAGU/DANKO,Wasagu/Danko,lga,INEC-CVR:1487,https://cvr.inecnigeria.org/locator/browse/22/
22,KEBBI,KE,YAURI,Yauri,lga,INEC-CVR:1488,https://cvr.inecnigeria.org/locator/browse/state_id:22/page:2
22,KEBBI,KE,ZURU,Zuru,lga,INEC-CVR:1489,https://cvr.inecnigeria.org/locator/browse/state_id:22/page:2
23,KOGI,KO,ADAVI,Adavi,lga,INEC-CVR:1491,https://cvr.inecnigeria.org/locator/browse/23/
23,KOGI,KO,AJAOKUTA,Ajaokuta,lga,INEC-CVR:1492,https://cvr.inecnigeria.org/locator/browse/23/
23,KOGI,KO,ANKPA,Ankpa,lga,INEC-CVR:1493,https://cvr.inecnigeria.org/locator/browse/23/
23,KOGI,KO,BASSA,Bassa,lga,INEC-CVR:1494,https://cvr.inecnigeria.org/locator/browse/23/
23,KOGI,KO,DEKINA,Dekina,lga,INEC-CVR:1495,https://cvr.inecnigeria.org/locator/browse/23/
23,KOGI,KO,IBAJI,Ibaji,lga,INEC-CVR:1496,https://cvr.inecnigeria.org/locator/browse/23/
23,KOGI,KO,IDAH,Idah,lga,INEC-CVR:1497,https://cvr.inecnigeria.org/locator/browse/23/
23,KOGI,KO,IGALAMELA/ODOLU,Igalamela/Odolu,lga,INEC-CVR:1498,https://cvr.inecnigeria.org/locator/browse/23/
23,KOGI,KO,IJUMU,Ijumu,lga,INEC-CVR:1499,https://cvr.inecnigeria.org/locator/browse/23/
23,KOGI,KO,KABBA/BUNU,Kabba/Bunu,lga,INEC-CVR:1500,https://cvr.inecnigeria.org/locator/browse/23/
23,KOGI,KO,"KOGI . K. K.","Kogi . K. K.",lga,INEC-CVR:1501,https://cvr.inecnigeria.org/locator/browse/23/
23,KOGI,KO,LOKOJA,Lokoja,lga,INEC-CVR:1502,https://cvr.inecnigeria.org/locator/browse/23/
23,KOGI,KO,"MOPA MORO","Mopa Moro",lga,INEC-CVR:1503,https://cvr.inecnigeria.org/locator/browse/23/
23,KOGI,KO,OFU,Ofu,lga,INEC-CVR:1504,https://cvr.inecnigeria.org/locator/browse/23/
23,KOGI,KO,"OGORI MANGOGO","Ogori Mangogo",lga,INEC-CVR:1505,https://cvr.inecnigeria.org/locator/browse/23/
23,KOGI,KO,OKEHI,Okehi,lga,INEC-CVR:1506,https://cvr.inecnigeria.org/locator/browse/23/
23,KOGI,KO,OKENE,Okene,lga,INEC-CVR:1507,https://cvr.inecnigeria.org/locator/browse/23/
23,KOGI,KO,OLAMABORO,Olamaboro,lga,INEC-CVR:1508,https://cvr.inecnigeria.org/locator/browse/23/
23,KOGI,KO,OMALA,Omala,lga,INEC-CVR:1509,https://cvr.inecnigeria.org/locator/browse/23/
23,KOGI,KO,"YAGBA EAST","Yagba East",lga,INEC-CVR:1510,https://cvr.inecnigeria.org/locator/browse/state_id:23/page:2
23,KOGI,KO,"YAGBA WEST","Yagba West",lga,INEC-CVR:1511,https://cvr.inecnigeria.org/locator/browse/state_id:23/page:2
24,KWARA,KW,ASA,Asa,lga,INEC-CVR:1513,https://cvr.inecnigeria.org/locator/browse/24/
24,KWARA,KW,BARUTEN,Baruten,lga,INEC-CVR:1514,https://cvr.inecnigeria.org/locator/browse/24/
24,KWARA,KW,EDU,Edu,lga,INEC-CVR:1515,https://cvr.inecnigeria.org/locator/browse/24/
24,KWARA,KW,EKITI,Ekiti,lga,INEC-CVR:1516,https://cvr.inecnigeria.org/locator/browse/24/
24,KWARA,KW,IFELODUN,Ifelodun,lga,INEC-CVR:1517,https://cvr.inecnigeria.org/locator/browse/24/
24,KWARA,KW,"ILORIN EAST","Ilorin East",lga,INEC-CVR:1518,https://cvr.inecnigeria.org/locator/browse/24/
24,KWARA,KW,ILORIN-SOUTH,Ilorin-South,lga,INEC-CVR:1519,https://cvr.inecnigeria.org/locator/browse/24/
24,KWARA,KW,ILORIN-WEST,Ilorin-West,lga,INEC-CVR:1520,https://cvr.inecnigeria.org/locator/browse/24/
24,KWARA,KW,IREPODUN,Irepodun,lga,INEC-CVR:1521,https://cvr.inecnigeria.org/locator/browse/24/
24,KWARA,KW,ISIN,Isin,lga,INEC-CVR:1522,https://cvr.inecnigeria.org/locator/browse/24/
24,KWARA,KW,KAIAMA,Kaiama,lga,INEC-CVR:1523,https://cvr.inecnigeria.org/locator/browse/24/
24,KWARA,KW,MORO,Moro,lga,INEC-CVR:1524,https://cvr.inecnigeria.org/locator/browse/24/
24,KWARA,KW,OFFA,Offa,lga,INEC-CVR:1525,https://cvr.inecnigeria.org/locator/browse/24/
24,KWARA,KW,"OKE - ERO",Oke-Ero,lga,INEC-CVR:1526,https://cvr.inecnigeria.org/locator/browse/24/
24,KWARA,KW,OYUN,Oyun,lga,INEC-CVR:1527,https://cvr.inecnigeria.org/locator/browse/24/
24,KWARA,KW,PATIGI,Patigi,lga,INEC-CVR:1528,https://cvr.inecnigeria.org/locator/browse/24/
25,LAGOS,LA,AGEGE,Agege,lga,INEC-CVR:1530,https://cvr.inecnigeria.org/locator/browse/25/
25,LAGOS,LA,AJEROMI/IFELODUN,Ajeromi/Ifelodun,lga,INEC-CVR:1531,https://cvr.inecnigeria.org/locator/browse/25/
25,LAGOS,LA,ALIMOSHO,Alimosho,lga,INEC-CVR:1532,https://cvr.inecnigeria.org/locator/browse/25/
25,LAGOS,LA,AMUWO-ODOFIN,Amuwo-Odofin,lga,INEC-CVR:1533,https://cvr.inecnigeria.org/locator/browse/25/
25,LAGOS,LA,APAPA,Apapa,lga,INEC-CVR:1534,https://cvr.inecnigeria.org/locator/browse/25/
25,LAGOS,LA,BADAGRY,Badagry,lga,INEC-CVR:1535,https://cvr.inecnigeria.org/locator/browse/25/
25,LAGOS,LA,EPE,Epe,lga,INEC-CVR:1536,https://cvr.inecnigeria.org/locator/browse/25/
25,LAGOS,LA,ETI-OSA,Eti-Osa,lga,INEC-CVR:1537,https://cvr.inecnigeria.org/locator/browse/25/
25,LAGOS,LA,IBEJU/LEKKI,Ibeju/Lekki,lga,INEC-CVR:1538,https://cvr.inecnigeria.org/locator/browse/25/
25,LAGOS,LA,IFAKO-IJAYE,Ifako-Ijaye,lga,INEC-CVR:1539,https://cvr.inecnigeria.org/locator/browse/25/
25,LAGOS,LA,IKEJA,Ikeja,lga,INEC-CVR:1540,https://cvr.inecnigeria.org/locator/browse/25/
25,LAGOS,LA,IKORODU,Ikorodu,lga,INEC-CVR:1541,https://cvr.inecnigeria.org/locator/browse/25/
25,LAGOS,LA,KOSOFE,Kosofe,lga,INEC-CVR:1542,https://cvr.inecnigeria.org/locator/browse/25/
25,LAGOS,LA,"LAGOS ISLAND","Lagos Island",lga,INEC-CVR:1543,https://cvr.inecnigeria.org/locator/browse/25/
25,LAGOS,LA,"LAGOS MAINLAND","Lagos Mainland",lga,INEC-CVR:1544,https://cvr.inecnigeria.org/locator/browse/25/
25,LAGOS,LA,MUSHIN,Mushin,lga,INEC-CVR:1545,https://cvr.inecnigeria.org/locator/browse/25/
25,LAGOS,LA,OJO,Ojo,lga,INEC-CVR:1546,https://cvr.inecnigeria.org/locator/browse/25/
25,LAGOS,LA,OSHODI/ISOLO,Oshodi/Isolo,lga,INEC-CVR:1547,https://cvr.inecnigeria.org/locator/browse/25/
25,LAGOS,LA,SOMOLU,Somolu,lga,INEC-CVR:1548,https://cvr.inecnigeria.org/locator/browse/25/
25,LAGOS,LA,SURULERE,Surulere,lga,INEC-CVR:1549,https://cvr.inecnigeria.org/locator/browse/state_id:25/page:2
26,NASARAWA,NA,AKWANGA,Akwanga,lga,INEC-CVR:1551,https://cvr.inecnigeria.org/locator/browse/26/
26,NASARAWA,NA,AWE,Awe,lga,INEC-CVR:1552,https://cvr.inecnigeria.org/locator/browse/26/
26,NASARAWA,NA,DOMA,Doma,lga,INEC-CVR:1553,https://cvr.inecnigeria.org/locator/browse/26/
26,NASARAWA,NA,KARU,Karu,lga,INEC-CVR:1554,https://cvr.inecnigeria.org/locator/browse/26/
26,NASARAWA,NA,KEANA,Keana,lga,INEC-CVR:1555,https://cvr.inecnigeria.org/locator/browse/26/
26,NASARAWA,NA,KEFFI,Keffi,lga,INEC-CVR:1556,https://cvr.inecnigeria.org/locator/browse/26/
26,NASARAWA,NA,KOKONA,Kokona,lga,INEC-CVR:1557,https://cvr.inecnigeria.org/locator/browse/26/
26,NASARAWA,NA,LAFIA,Lafia,lga,INEC-CVR:1558,https://cvr.inecnigeria.org/locator/browse/26/
26,NASARAWA,NA,NASARAWA,Nasarawa,lga,INEC-CVR:1559,https://cvr.inecnigeria.org/locator/browse/26/
26,NASARAWA,NA,"NASARAWA EGGON","Nasarawa Eggon",lga,INEC-CVR:1560,https://cvr.inecnigeria.org/locator/browse/26/
26,NASARAWA,NA,OBI,Obi,lga,INEC-CVR:1561,https://cvr.inecnigeria.org/locator/browse/26/
26,NASARAWA,NA,TOTO,Toto,lga,INEC-CVR:1562,https://cvr.inecnigeria.org/locator/browse/26/
26,NASARAWA,NA,WAMBA,Wamba,lga,INEC-CVR:1563,https://cvr.inecnigeria.org/locator/browse/26/
27,NIGER,NI,AGAIE,Agaie,lga,INEC-CVR:1565,https://cvr.inecnigeria.org/locator/browse/27/
27,NIGER,NI,AGWARA,Agwara,lga,INEC-CVR:1566,https://cvr.inecnigeria.org/locator/browse/27/
27,NIGER,NI,BIDA,Bida,lga,INEC-CVR:1567,https://cvr.inecnigeria.org/locator/browse/27/
27,NIGER,NI,BORGU,Borgu,lga,INEC-CVR:1568,https://cvr.inecnigeria.org/locator/browse/27/
27,NIGER,NI,BOSSO,Bosso,lga,INEC-CVR:1569,https://cvr.inecnigeria.org/locator/browse/27/
27,NIGER,NI,CHANCHAGA,Chanchaga,lga,INEC-CVR:1570,https://cvr.inecnigeria.org/locator/browse/27/
27,NIGER,NI,EDATTI,Edatti,lga,INEC-CVR:1571,https://cvr.inecnigeria.org/locator/browse/27/
27,NIGER,NI,GBAKO,Gbako,lga,INEC-CVR:1572,https://cvr.inecnigeria.org/locator/browse/27/
27,NIGER,NI,GURARA,Gurara,lga,INEC-CVR:1573,https://cvr.inecnigeria.org/locator/browse/27/
27,NIGER,NI,KATCHA,Katcha,lga,INEC-CVR:1574,https://cvr.inecnigeria.org/locator/browse/27/
27,NIGER,NI,KONTAGORA,Kontagora,lga,INEC-CVR:1575,https://cvr.inecnigeria.org/locator/browse/27/
27,NIGER,NI,LAPAI,Lapai,lga,INEC-CVR:1576,https://cvr.inecnigeria.org/locator/browse/27/
27,NIGER,NI,LAVUN,Lavun,lga,INEC-CVR:1577,https://cvr.inecnigeria.org/locator/browse/27/
27,NIGER,NI,MAGAMA,Magama,lga,INEC-CVR:1578,https://cvr.inecnigeria.org/locator/browse/27/
27,NIGER,NI,MARIGA,Mariga,lga,INEC-CVR:1579,https://cvr.inecnigeria.org/locator/browse/27/
27,NIGER,NI,MASHEGU,Mashegu,lga,INEC-CVR:1580,https://cvr.inecnigeria.org/locator/browse/27/
27,NIGER,NI,MOKWA,Mokwa,lga,INEC-CVR:1581,https://cvr.inecnigeria.org/locator/browse/27/
27,NIGER,NI,MUNYA,Munya,lga,INEC-CVR:1582,https://cvr.inecnigeria.org/locator/browse/27/
27,NIGER,NI,PAIKORO,Paikoro,lga,INEC-CVR:1583,https://cvr.inecnigeria.org/locator/browse/27/
27,NIGER,NI,RAFI,Rafi,lga,INEC-CVR:1584,https://cvr.inecnigeria.org/locator/browse/state_id:27/page:2
27,NIGER,NI,RIJAU,Rijau,lga,INEC-CVR:1585,https://cvr.inecnigeria.org/locator/browse/state_id:27/page:2
27,NIGER,NI,SHIRORO,Shiroro,lga,INEC-CVR:1586,https://cvr.inecnigeria.org/locator/browse/state_id:27/page:2
27,NIGER,NI,SULEJA,Suleja,lga,INEC-CVR:1587,https://cvr.inecnigeria.org/locator/browse/state_id:27/page:2
27,NIGER,NI,TAFA,Tafa,lga,INEC-CVR:1588,https://cvr.inecnigeria.org/locator/browse/state_id:27/page:2
27,NIGER,NI,WUSHISHI,Wushishi,lga,INEC-CVR:1589,https://cvr.inecnigeria.org/locator/browse/state_id:27/page:2
28,OGUN,OG,"ABEOKUTA NORTH","Abeokuta North",lga,INEC-CVR:1591,https://cvr.inecnigeria.org/locator/browse/28/
28,OGUN,OG,"ABEOKUTA SOUTH","Abeokuta South",lga,INEC-CVR:1592,https://cvr.inecnigeria.org/locator/browse/28/
28,OGUN,OG,"ADO ODO-OTA","Ado Odo-Ota",lga,INEC-CVR:1593,https://cvr.inecnigeria.org/locator/browse/28/
28,OGUN,OG,"EGBADO NORTH","Egbado North",lga,INEC-CVR:1594,https://cvr.inecnigeria.org/locator/browse/28/
28,OGUN,OG,"EGBADO SOUTH","Egbado South",lga,INEC-CVR:1595,https://cvr.inecnigeria.org/locator/browse/28/
28,OGUN,OG,EWEKORO,Ewekoro,lga,INEC-CVR:1596,https://cvr.inecnigeria.org/locator/browse/28/
28,OGUN,OG,IFO,Ifo,lga,INEC-CVR:1597,https://cvr.inecnigeria.org/locator/browse/28/
28,OGUN,OG,"IJEBU EAST","Ijebu East",lga,INEC-CVR:1598,https://cvr.inecnigeria.org/locator/browse/28/
28,OGUN,OG,"IJEBU NORTH","Ijebu North",lga,INEC-CVR:1599,https://cvr.inecnigeria.org/locator/browse/28/
28,OGUN,OG,"IJEBU NORTH EAST","Ijebu North East",lga,INEC-CVR:1600,https://cvr.inecnigeria.org/locator/browse/28/
28,OGUN,OG,"IJEBU ODE","Ijebu Ode",lga,INEC-CVR:1601,https://cvr.inecnigeria.org/locator/browse/28/
28,OGUN,OG,IKENNE,Ikenne,lga,INEC-CVR:1602,https://cvr.inecnigeria.org/locator/browse/28/
28,OGUN,OG,IMEKO/AFON,Imeko/Afon,lga,INEC-CVR:1603,https://cvr.inecnigeria.org/locator/browse/28/
28,OGUN,OG,IPOKIA,Ipokia,lga,INEC-CVR:1604,https://cvr.inecnigeria.org/locator/browse/28/
28,OGUN,OG,OBAFEMI/OWODE,Obafemi/Owode,lga,INEC-CVR:1605,https://cvr.inecnigeria.org/locator/browse/28/
28,OGUN,OG,ODEDA,Odeda,lga,INEC-CVR:1606,https://cvr.inecnigeria.org/locator/browse/28/
28,OGUN,OG,ODOGBOLU,Odogbolu,lga,INEC-CVR:1607,https://cvr.inecnigeria.org/locator/browse/28/
28,OGUN,OG,"OGUN WATER SIDE","Ogun Water Side",lga,INEC-CVR:1608,https://cvr.inecnigeria.org/locator/browse/28/
28,OGUN,OG,"REMO NORTH","Remo North",lga,INEC-CVR:1609,https://cvr.inecnigeria.org/locator/browse/28/
28,OGUN,OG,SAGAMU,Sagamu,lga,INEC-CVR:1610,https://cvr.inecnigeria.org/locator/browse/state_id:28/page:2
29,ONDO,ON,"AKOKO NORTH EAST","Akoko North East",lga,INEC-CVR:1612,https://cvr.inecnigeria.org/locator/browse/29/
29,ONDO,ON,"AKOKO NORTH WEST","Akoko North West",lga,INEC-CVR:1613,https://cvr.inecnigeria.org/locator/browse/29/
29,ONDO,ON,"AKOKO SOUTH EAST","Akoko South East",lga,INEC-CVR:1614,https://cvr.inecnigeria.org/locator/browse/29/
29,ONDO,ON,"AKOKO SOUTH WEST","Akoko South West",lga,INEC-CVR:1615,https://cvr.inecnigeria.org/locator/browse/29/
29,ONDO,ON,"AKURE NORTH","Akure North",lga,INEC-CVR:1616,https://cvr.inecnigeria.org/locator/browse/29/
29,ONDO,ON,"AKURE SOUTH","Akure South",lga,INEC-CVR:1617,https://cvr.inecnigeria.org/locator/browse/29/
29,ONDO,ON,ESE-ODO,Ese-Odo,lga,INEC-CVR:1618,https://cvr.inecnigeria.org/locator/browse/29/
29,ONDO,ON,IDANRE,Idanre,lga,INEC-CVR:1619,https://cvr.inecnigeria.org/locator/browse/29/
29,ONDO,ON,IFEDORE,Ifedore,lga,INEC-CVR:1620,https://cvr.inecnigeria.org/locator/browse/29/
29,ONDO,ON,ILAJE,Ilaje,lga,INEC-CVR:1621,https://cvr.inecnigeria.org/locator/browse/29/
29,ONDO,ON,ILEOLUJI/OKEIGBO,Ileoluji/Okeigbo,lga,INEC-CVR:1622,https://cvr.inecnigeria.org/locator/browse/29/
29,ONDO,ON,IRELE,Irele,lga,INEC-CVR:1623,https://cvr.inecnigeria.org/locator/browse/29/
29,ONDO,ON,ODIGBO,Odigbo,lga,INEC-CVR:1624,https://cvr.inecnigeria.org/locator/browse/29/
29,ONDO,ON,OKITIPUPA,Okitipupa,lga,INEC-CVR:1625,https://cvr.inecnigeria.org/locator/browse/29/
29,ONDO,ON,"ONDO EAST","Ondo East",lga,INEC-CVR:1626,https://cvr.inecnigeria.org/locator/browse/29/
29,ONDO,ON,"ONDO WEST","Ondo West",lga,INEC-CVR:1627,https://cvr.inecnigeria.org/locator/browse/29/
29,ONDO,ON,OSE,Ose,lga,INEC-CVR:1628,https://cvr.inecnigeria.org/locator/browse/29/
29,ONDO,ON,OWO,Owo,lga,INEC-CVR:1629,https://cvr.inecnigeria.org/locator/browse/29/
30,OSUN,OS,"ATAKUMOSA EAST","Atakumosa East",lga,INEC-CVR:1631,https://cvr.inecnigeria.org/locator/browse/30/
30,OSUN,OS,"ATAKUMOSA WEST","Atakumosa West",lga,INEC-CVR:1632,https://cvr.inecnigeria.org/locator/browse/30/
30,OSUN,OS,AYEDAADE,Ayedaade,lga,INEC-CVR:1633,https://cvr.inecnigeria.org/locator/browse/30/
30,OSUN,OS,AYEDIRE,Ayedire,lga,INEC-CVR:1634,https://cvr.inecnigeria.org/locator/browse/30/
30,OSUN,OS,BOLUWADURO,Boluwaduro,lga,INEC-CVR:1635,https://cvr.inecnigeria.org/locator/browse/30/
30,OSUN,OS,BORIPE,Boripe,lga,INEC-CVR:1636,https://cvr.inecnigeria.org/locator/browse/30/
30,OSUN,OS,"EDE NORTH","Ede North",lga,INEC-CVR:1637,https://cvr.inecnigeria.org/locator/browse/30/
30,OSUN,OS,"EDE SOUTH","Ede South",lga,INEC-CVR:1638,https://cvr.inecnigeria.org/locator/browse/30/
30,OSUN,OS,EGBEDORE,Egbedore,lga,INEC-CVR:1639,https://cvr.inecnigeria.org/locator/browse/30/
30,OSUN,OS,EJIGBO,Ejigbo,lga,INEC-CVR:1640,https://cvr.inecnigeria.org/locator/browse/30/
30,OSUN,OS,"IFE CENTRAL","Ife Central",lga,INEC-CVR:1641,https://cvr.inecnigeria.org/locator/browse/30/
30,OSUN,OS,"IFE EAST","Ife East",lga,INEC-CVR:1642,https://cvr.inecnigeria.org/locator/browse/30/
30,OSUN,OS,"IFE NORTH","Ife North",lga,INEC-CVR:1643,https://cvr.inecnigeria.org/locator/browse/30/
30,OSUN,OS,"IFE SOUTH","Ife South",lga,INEC-CVR:1644,https://cvr.inecnigeria.org/locator/browse/30/
30,OSUN,OS,IFEDAYO,Ifedayo,lga,INEC-CVR:1645,https://cvr.inecnigeria.org/locator/browse/30/
30,OSUN,OS,IFELODUN,Ifelodun,lga,INEC-CVR:1646,https://cvr.inecnigeria.org/locator/browse/30/
30,OSUN,OS,ILA,Ila,lga,INEC-CVR:1647,https://cvr.inecnigeria.org/locator/browse/30/
30,OSUN,OS,"ILESA EAST","Ilesa East",lga,INEC-CVR:1648,https://cvr.inecnigeria.org/locator/browse/30/
30,OSUN,OS,"ILESA WEST","Ilesa West",lga,INEC-CVR:1649,https://cvr.inecnigeria.org/locator/browse/30/
30,OSUN,OS,IREPODUN,Irepodun,lga,INEC-CVR:1650,https://cvr.inecnigeria.org/locator/browse/state_id:30/page:2
30,OSUN,OS,IREWOLE,Irewole,lga,INEC-CVR:1651,https://cvr.inecnigeria.org/locator/browse/state_id:30/page:2
30,OSUN,OS,ISOKAN,Isokan,lga,INEC-CVR:1652,https://cvr.inecnigeria.org/locator/browse/state_id:30/page:2
30,OSUN,OS,IWO,Iwo,lga,INEC-CVR:1653,https://cvr.inecnigeria.org/locator/browse/state_id:30/page:2
30,OSUN,OS,OBOKUN,Obokun,lga,INEC-CVR:1654,https://cvr.inecnigeria.org/locator/browse/state_id:30/page:2
30,OSUN,OS,ODO-OTIN,Odo-Otin,lga,INEC-CVR:1655,https://cvr.inecnigeria.org/locator/browse/state_id:30/page:2
30,OSUN,OS,OLA-OLUWA,Ola-Oluwa,lga,INEC-CVR:1656,https://cvr.inecnigeria.org/locator/browse/state_id:30/page:2
30,OSUN,OS,OLORUNDA,Olorunda,lga,INEC-CVR:1657,https://cvr.inecnigeria.org/locator/browse/state_id:30/page:2
30,OSUN,OS,ORIADE,Oriade,lga,INEC-CVR:1658,https://cvr.inecnigeria.org/locator/browse/state_id:30/page:2
30,OSUN,OS,OROLU,Orolu,lga,INEC-CVR:1659,https://cvr.inecnigeria.org/locator/browse/state_id:30/page:2
30,OSUN,OS,OSOGBO,Osogbo,lga,INEC-CVR:1660,https://cvr.inecnigeria.org/locator/browse/state_id:30/page:2
31,OYO,OY,AFIJIO,Afijio,lga,INEC-CVR:1663,https://cvr.inecnigeria.org/locator/browse/31/
31,OYO,OY,AKINYELE,Akinyele,lga,INEC-CVR:1664,https://cvr.inecnigeria.org/locator/browse/31/
31,OYO,OY,ATIBA,Atiba,lga,INEC-CVR:1665,https://cvr.inecnigeria.org/locator/browse/31/
31,OYO,OY,ATISBO,Atisbo,lga,INEC-CVR:1666,https://cvr.inecnigeria.org/locator/browse/31/
31,OYO,OY,EGBEDA,Egbeda,lga,INEC-CVR:1667,https://cvr.inecnigeria.org/locator/browse/31/
31,OYO,OY,"IBADAN NORTH","Ibadan North",lga,INEC-CVR:1668,https://cvr.inecnigeria.org/locator/browse/31/
31,OYO,OY,"IBADAN NORTH EAST","Ibadan North East",lga,INEC-CVR:1669,https://cvr.inecnigeria.org/locator/browse/31/
31,OYO,OY,"IBADAN NORTH WEST","Ibadan North West",lga,INEC-CVR:1670,https://cvr.inecnigeria.org/locator/browse/31/
31,OYO,OY,"IBADAN SOUTH WEST","Ibadan South West",lga,INEC-CVR:1672,https://cvr.inecnigeria.org/locator/browse/31/
31,OYO,OY,"IBADAN SOUTH-EAST","Ibadan South-East",lga,INEC-CVR:1671,https://cvr.inecnigeria.org/locator/browse/31/
31,OYO,OY,"IBARAPA CENTRAL","Ibarapa Central",lga,INEC-CVR:1673,https://cvr.inecnigeria.org/locator/browse/31/
31,OYO,OY,"IBARAPA EAST","Ibarapa East",lga,INEC-CVR:1674,https://cvr.inecnigeria.org/locator/browse/31/
31,OYO,OY,"IBARAPA NORTH","Ibarapa North",lga,INEC-CVR:1675,https://cvr.inecnigeria.org/locator/browse/31/
31,OYO,OY,IDO,Ido,lga,INEC-CVR:1676,https://cvr.inecnigeria.org/locator/browse/31/
